TABELA USUARIO,,,,,,
id_,nome,idade,id_plano,data_assinatura,,
1,Thati,23,1,2019-10-20,,
2,Cintia,35,2,2017-12-30,,
3,Bill,20,3,2019-06-05,,
4,Roger,45,4,2020-05-13,,
5,Norman,58,4,2017-02-17,,
6,Patrick,33,2,2017-01-06,,
7,Vivian,26,3,2018-01-05,,
8,Carol,19,3,2018-02-14,,
9,Angelina,42,2,2018-04-29,,
10,Paul,46,2,2017-01-17,,
,,,,,,
TABELA PLANO,,,,,,
id,nome,valor_plano,,,,
1,gratuito,0,,,,
2,familiar,"7,99",,,,
3,universitário,"5,99",,,,
4,pessoal,"6,99",,,,
TABELA ARTISTA,,,,,,
id,nome,,,,,
1,Walter Phoenix,,,,,
2,Peter Strong,,,,,
3,Lance Day,,,,,
4,Freedie Shannon,,,,,
5,Tyler Isle,,,,TABELA USUARIO_ARTISTAS_SEGUIDOS,
6,Fog,,,,usuario_id ,artista_id
TABELA ALBUM,,,,,1,1
id,nome,id_artista,ano_lancamento,,1,4
1,Envious,1,1990,,1,3
2,Exuberant,1,1993,,2,1
3,Hallowed Steam,2,1995,,2,3
4,Incandescent,3,1998,,3,2
5,Temporary Culture,4,2001,,3,1
6,Library of liberty,4,2003,,4,4
7,Chained Down,5,2007,,5,5
8,Cabinet of fools,5,2012,,5,6
9,No guarantees,5,2015,,6,6
10,Apparatus,6,2015,,6,3
TABELA CANÇÃO,,,,,6,1
id,nome,id_album,duracao_segundos,,7,2
1,Soul For Us ,1,200,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Soul For Us ', 1, 200);",7,5
2,Reflections Of Magic ,1,163,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Reflections Of Magic ', 1, 163);",8,1
3,Dance With Her Own,1,116,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Dance With Her Own', 1, 116);",8,5
4,Troubles Of My Inner Fire,2,203,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Troubles Of My Inner Fire', 2, 203);",9,6
5,Time Fireworks,2,152,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Time Fireworks', 2, 152);",9,4
6,Magic Circus,3,105,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Magic Circus', 3, 105);",9,3
7,"Honey, So Do I",3,207,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Honey, So Do I', 3, 207);",10,2
8,"Sweetie, Let's Gol Wild",3,139,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Sweetie, Let's Gol Wild', 3, 139);",10,6
9, She Knows,3,244,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES(' She Knows', 3, 244);",,
10,Fantasy For Me,4,100,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Fantasy For Me', 4, 100);",,
11,Celebration Of More,4,146,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Celebration Of More', 4, 146);",,
12,Rock His Everything,4,223,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Rock His Everything', 4, 223);",,
13,Home Forever,4,231,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Home Forever', 4, 231);",,
14,Diamond Power,4,241,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Diamond Power', 4, 241);",,
15,Let's Be Silly,4,132,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Let's Be Silly', 4, 132);",,
16,Thang Of Thunder,5,240,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Thang Of Thunder', 5, 240);",,
17,Words Of Her Life,5,185,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Words Of Her Life', 5, 185);",,
18,Without My Streets,5,176,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Without My Streets', 5, 176);",,
19,Need Of The Evening,6,190,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Need Of The Evening', 6, 190);",,
20,History Of My Roses,6,222,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('History Of My Roses', 6, 222);",,
21,Without My Love,6,111,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Without My Love', 6, 111);",,
22,Walking And Game,6,123,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Walking And Game', 6, 123);",,
23,Young And Father,6,197,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Young And Father', 6, 197);",,
24,Finding My Traditions,7,179,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Finding My Traditions', 7, 179);",,
25,Walking And Man,7,229,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Walking And Man', 7, 229);",,
26,Hard And Time,7,135,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Hard And Time', 7, 135);",,
27,"Honey, I'm A Lone Wolf",7,150,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Honey, I'm A Lone Wolf', 7, 150);",,
28,She Thinks I Won't Stay Tonight,8,166,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('She Thinks I Won't Stay Tonight', 8, 166);",,
29,He Heard You're Bad For Me,8,154,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('He Heard You're Bad For Me', 8, 154);",,
30,He Hopes We Can't Stay,8,210,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('He Hopes We Can't Stay', 8, 210);",,
31,I Know I Know,8,117,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('I Know I Know', 8, 117);",,
32,He's Walking Away,9,159,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('He's Walking Away', 9, 159);",,
33,He's Trouble,9,138,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('He's Trouble', 9, 138);",,
34,I Heard I Want To Bo Alone,9,120,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('I Heard I Want To Bo Alone', 9, 120);",,
35,I Ride Alone,9,151,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('I Ride Alone', 9, 151);",,
36,Honey,10,79,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Honey', 10, 79);",,
37,You Cheated On Me,10,95,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('You Cheated On Me', 10, 95);",,
38,Wouldn't It Be Nice,10,213,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Wouldn't It Be Nice', 10, 213);",,
39,Baby,10,136,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('Baby', 10, 136);",,
40,You Make Me Feel So..,10,83,"INSERT INTO cancao (nome, id_album, duracao_segundos) VALUES('You Make Me Feel So..', 10, 83);",,
,,,,,,
,,,,,,
,TABELA HISTORICO_USUARIO,,,,,
,data_reproducao,id_usuario,id_cancao ,,,
,2020-02-28 10:45:55,1,36,,,
,2020-05-02 05:30:35,1,25,,,
,2020-03-06 11:22:33,1,23,,,
,2020-08-05 08:05:17,1,14,,,
,2020-09-14 16:32:22,1,15,,,
,2020-01-02 07:40:33,2,34,,,
,2020-05-16 06:16:22,2,24,,,
,2020-10-09 12:27:48,2,21,,,
,2020-09-21 13:14:46,2,39,,,
,2020-11-13 16:55:13,3,6,,,
,2020-12-05 18:38:30,3,3,,,
,2020-07-30 10:00:00,3,26,,,
,2021-08-15 17:10:10,4,20,,,
,2021-07-10 15:20:30,4,35,,,
,2021-01-09 01:44:33,4,27,,,
,2020-07-03 19:33:28,5,7,,,
,2017-02-24 21:14:22,5,12,,,
,2020-08-06 15:23:43,5,14,,,
,2020-11-10 13:52:27,5,1,,,
,2019-02-07 20:33:48,6,38,,,
,2017-01-24 00:31:17,6,29,,,
,2017-10-12 12:35:20,6,30,,,
,2018-05-29 14:56:41,6,22,,,
,2018-05-09 22:30:49,7,5,,,
,2020-07-27 12:52:58,7,4,,,
,2018-01-16 18:40:43,7,11,,,
,2018-03-21 16:56:40,8,39,,,
,2020-10-18 13:38:05,8,40,,,
,2019-05-25 08:14:03,8,32,,,
,2021-08-15 21:37:09,8,33,,,
,2021-05-24 17:23:45,9,16,,,
,2018-12-07 22:48:52,9,17,,,
,2021-03-14 06:14:26,9,8,,,
,2020-04-01 03:36:00,9,9,,,
,2017-02-06 08:21:34,10,20,,,
,2017-12-04 05:33:43,10,21,,,
,2017-07-27 05:24:49,10,12,,,
,2017-12-25 01:03:57,10,13,,,
